Fecha de Scraping,Título,Descripción
2024-06-23 16:06:43,"Casa en Arriendo, ENVIGADO, Envigado",$9.100.000 | 320 m² | 3 | 4
2024-06-23 16:06:43,"Casa en Arriendo, ENVIGADO, Envigado",$9.100.000 | 320 m² | 3 | 4
2024-06-23 16:06:43,"Casa en Arriendo, ENVIGADO, Envigado",
2024-06-23 16:06:43,"Casa en Venta y Arriendo, EL POBLADO, Medellín",$1.600.000 | 56.3 m² | 3 | 2
2024-06-23 16:06:43,"Casa en Arriendo, EL POBLADO, Medellín",$1.600.000 | 56.3 m² | 3 | 2
2024-06-23 16:06:43,"Casa en Arriendo, Hacienda San Sebastián Guaymaral, Bogotá D…",
2024-06-23 16:06:43,"Casa en Arriendo, EL POBLADO, Medellín",$9.000.000 | 440 m² | 4 | 5
2024-06-23 16:06:43,"Casa en Arriendo, SAN RAFAEL, Envigado",$9.000.000 | 440 m² | 4 | 5
2024-06-23 16:06:43,"Casa en Arriendo, Hacienda Fontanar, Chía",
2024-06-23 16:06:43,"Casa en Arriendo, Barzal, Villavicencio",$12.000.000 | 220 m² | 3 | 5
2024-06-23 16:06:43,"Casa en Arriendo, CHICO NORTE, Bogotá D.C.",$12.000.000 | 220 m² | 3 | 5
2024-06-23 16:06:43,"Local Comercial en Arriendo, La Pola, Ibagué",
2024-06-23 16:06:43,"Local Comercial en Arriendo, TORRE BARCELONA CHÍA, Chía",$1.940.000 | 78 m² | 3 | 2
2024-06-23 16:06:43,"Casa en Arriendo, OIKOS PALOS VERDE, Cajicá",$1.940.000 | 78 m² | 3 | 2
2024-06-23 16:06:43,"Casa en Arriendo, SAN SIMON, Bogotá D.C.",
2024-06-23 16:06:43,"Edificio de Apartamentos en Arriendo, El Batan Suba, Bogotá D.C.",$4.200.000 | 220 m² | 4 | 5
2024-06-23 16:06:43,"Casa en Arriendo, San Simón, Chía",$4.200.000 | 220 m² | 4 | 5
2024-06-23 16:06:43,"Local Comercial en Arriendo, LA MERCED, Bogotá D.C.",
2024-06-23 16:06:43,"Casa en Arriendo, Parcelas de Cota 7, Cota (Incluye Siberia)",$2.500.000 | 70 m² | 3 | 2
2024-06-23 16:06:43,"Casa en Arriendo, Hacienda fontanar, Chía",$2.500.000 | 70 m² | 3 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, Fatima, La Ceja",
2024-06-23 16:06:43,"Bodega en Arriendo, Perpetuo Socorro, Medellín",$700.000 | 46 m² | 2 | 1
2024-06-23 16:06:43,"Apartamento en Arriendo, Montes, Barranquilla",$700.000 | 46 m² | 2 | 1
2024-06-23 16:06:43,"Casa en Arriendo, LA FLORIDA, Villamaria",
2024-06-23 16:06:43,"Casa en Arriendo, EL DORADO, Cali",$700.000 | 60 m² | 2 | 1
2024-06-23 16:06:43,"Casa en Arriendo, ENVIGADO, Envigado",$700.000 | 60 m² | 2 | 1
2024-06-23 16:06:43,"Casa en Arriendo, EL POBLADO, Medellín",
2024-06-23 16:06:43,"Casa en Arriendo, ENVIGADO, Envigado",$950.000 | 53 m² | 3 | 2
2024-06-23 16:06:43,"Casa en Arriendo, ENVIGADO, Envigado",$950.000 | 53 m² | 3 | 2
2024-06-23 16:06:43,"Casa en Arriendo, ENVIGADO, Envigado",
2024-06-23 16:06:43,"Casa en Arriendo, EL ESCOBERO, Envigado",$4.520.000 | 190 m² | 3 | 3
2024-06-23 16:06:43,"Casa en Arriendo, EL POBLADO, Medellín",$4.520.000 | 190 m² | 3 | 3
2024-06-23 16:06:43,"Casa en Arriendo, ENVIGADO, Envigado",
2024-06-23 16:06:43,"Casa en Arriendo, SIERRAS DEL MORAL, Bogotá D.C.",$2.600.000 | 75 m² | 2 | 2
2024-06-23 16:06:43,"Local Comercial en Arriendo, EL SALITRE, Bogotá D.C.",$2.600.000 | 75 m² | 2 | 2
2024-06-23 16:06:43,"Local Comercial en Arriendo, EL PRADO, Bogotá D.C.",
2024-06-23 16:06:43,"Casa en Arriendo, Chía",$1.900.000 | 63 m² | 2 | 2
2024-06-23 16:06:43,"Casa en Arriendo, LA FLORA, Cali",$1.900.000 | 63 m² | 2 | 2
2024-06-23 16:06:43,"Casa en Arriendo, Yerbabonita bosque nativo, Sopo (Incluye Yer…",
2024-06-23 16:06:43,"Casa en Arriendo, Verde Mas Poblado, Chía",200 | 3 | 3
2024-06-23 16:06:43,"Casa en Arriendo, tierra linda suba, Bogotá D.C.",140 | 3 | 3
2024-06-23 16:06:43,"Bodega en Arriendo, Ricaurte Pensilvania Los Martires, Bogotá …",70 | 2
2024-06-23 16:06:43,"Bodega en Arriendo, PRADO PINZON, Bogotá D.C.",$7.500.000 | 275 m² | 5 | 5
2024-06-23 16:06:43,"Casa en Arriendo, Tequendama, Cali",$7.500.000 | 275 m² | 5 | 5
2024-06-23 16:06:43,"Apartamento en Arriendo, Portal De Genoves, Puerto Colombia",
2024-06-23 16:06:43,"Casa en Arriendo, La Morada, Jamundi",$4.500.000 | 60 m² | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, San Lucas, Medellín",$4.500.000 | 60 m² | 2
2024-06-23 16:06:43,"Bodega en Arriendo, ITAGUI, Itagui",
2024-06-23 16:06:43,"Apartamento en Arriendo, La Calleja Usaquen, Bogotá D.C.",$9.500.000 | 250 m² | 5 | 5
2024-06-23 16:06:43,"Apartamento en Arriendo, Los Colores, Medellín",$9.500.000 | 250 m² | 5 | 5
2024-06-23 16:06:43,"Local Comercial en Arriendo, POPULAR MODELO, Pereira",
2024-06-23 16:06:43,"Casa en Venta y Arriendo, san jose de bavaria, Bogotá D.C.",$3.200.000 | 75 m² | 3 | 2
2024-06-23 16:06:43,"Edificio de Apartamentos en Arriendo, Chapinero Central, Bogo…",$3.200.000 | 75 m² | 3 | 2
2024-06-23 16:06:43,"Edificio de Apartamentos en Arriendo, Cedritos, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, El Refugio, Bogotá D.C.",$8.800.000 | 174 m² | 2 | 3
2024-06-23 16:06:43,"Edificio de Oficinas en Arriendo, Niza, Bogotá D.C.",$8.800.000 | 174 m² | 2 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, Chico Reservado, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, Rionegro, Rionegro",$2.238.000 | 50 m² | 2 | 2
2024-06-23 16:06:43,"Casa en Venta y Arriendo, SAN JOSE DE BAVARIA, Bogotá D.C.",$2.238.000 | 50 m² | 2 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, Loma Las Brujas, Envigado",
2024-06-23 16:06:43,"Consultorio en Arriendo, EL POBLADO, Medellín",$3.950.000 | 131 m² | 3 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, Paraiso, Barranquilla",$3.950.000 | 131 m² | 3 | 3
2024-06-23 16:06:43,"Casa en Arriendo, San Mateo, Soacha",
2024-06-23 16:06:43,"Oficina en Arriendo, San Vicente, Cali",$2.000.000 | 90 m² | 3 | 3
2024-06-23 16:06:43,"Oficina en Arriendo, Chico Reservado, Bogotá D.C.",$2.000.000 | 90 m² | 3 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, El Poblado, Medellín",
2024-06-23 16:06:43,"Apartamento en Arriendo, La Tablaza, La Estrella",$2.600.000 | 110 m² | 3 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, Antiguo Country, Bogotá D.C.",$2.600.000 | 110 m² | 3 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, Villa Campestre, Barranquilla",
2024-06-23 16:06:43,"Apartamento en Arriendo, Pardo Rubio, Bogotá D.C.",$13.800.000 | 354 m² | 4 | 4
2024-06-23 16:06:43,"Casa en Venta y Arriendo, san jose de bavaria, Bogotá D.C.",$13.800.000 | 354 m² | 4 | 4
2024-06-23 16:06:43,"Lote o Casalote en Arriendo, El Redil, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, Chico Alto, Bogotá D.C.",$11.900.000 | 258 m² | 3
2024-06-23 16:06:43,"Oficina en Arriendo, Chico Norte, Bogotá D.C.",$11.900.000 | 258 m² | 3
2024-06-23 16:06:43,"Apartaestudio en Arriendo, La Flora, Cali",
2024-06-23 16:06:43,"Apartamento en Arriendo, Ciudad Melendez (Valle Del Lili), Cali",$17.000.000 | 210.75 m² | 3 | 4
2024-06-23 16:06:43,"Oficina en Arriendo, Chico Norte Iii, Bogotá D.C.",$17.000.000 | 210.75 m² | 3 | 4
2024-06-23 16:06:43,"Oficina en Arriendo, El Chico, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, Laureles, Medellín",$2.500.000 | 22 m²
2024-06-23 16:06:43,"Apartamento en Arriendo, Cañaveralejo, Sabaneta",$2.500.000 | 22 m²
2024-06-23 16:06:43,"Apartamento en Arriendo, Belen Miravalle, Medellín",
2024-06-23 16:06:43,"Apartamento en Arriendo, Patio Bonito, Medellín",$1.250.000 | 40 m² | 2 | 1
2024-06-23 16:06:43,"Casa en Arriendo, Quinta Paredes Teusaquillo, Bogotá D.C.",$1.250.000 | 40 m² | 2 | 1
2024-06-23 16:06:43,"Oficina en Arriendo, Centro, Manizales",
2024-06-23 16:06:43,"Casa en Arriendo, casa en sanfelipe, Bogotá D.C.",$2.000.000 | 60 m² | 2 | 2
2024-06-23 16:06:43,"Local Comercial en Arriendo, Chico, Bogotá D.C.",$2.000.000 | 60 m² | 2 | 2
2024-06-23 16:06:43,"Casa en Arriendo, Niquia, Bello",
2024-06-23 16:06:43,"Apartamento en Arriendo, El Contador Usaquen, Bogotá D.C.",$11.000.000 | 186 m²
2024-06-23 16:06:43,"Apartamento en Arriendo, San Patricio Usaquen, Bogotá D.C.",$11.000.000 | 186 m²
2024-06-23 16:06:43,"Apartamento en Arriendo, Quinta Paredes, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, Bocagrande, Cartagena de Indias",$11.900.000 | 258 m² | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, Aves Maria, Sabaneta",$11.900.000 | 258 m² | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, Castropol, Medellín",
2024-06-23 16:06:43,"Apartamento en Arriendo, Marinilla, Marinilla",$8.000.000 | 180 m² | 1
2024-06-23 16:06:43,"Apartamento en Arriendo, Santa Maria De Los Angeles, Medellín",$8.000.000 | 180 m² | 1
2024-06-23 16:06:43,"Apartamento en Arriendo, Anillo Vial, Floridablanca",
2024-06-23 16:06:43,"Oficina en Arriendo, El Dorado Engativa, Bogotá D.C.",$2.600.000 | 76 m² | 2 | 2
2024-06-23 16:06:43,"Oficina en Arriendo, La Castellana, Bogotá D.C.",$2.600.000 | 76 m² | 2 | 2
2024-06-23 16:06:43,"Oficina en Arriendo, Amberes, Cartagena de Indias",
2024-06-23 16:06:43,"Oficina en Arriendo, Chico Norte, Bogotá D.C.",$1.200.000 | 60 m² | 3 | 2
2024-06-23 16:06:43,"Bodega en Arriendo, Rionegro, Rionegro",$1.200.000 | 60 m² | 3 | 2
2024-06-23 16:06:43,"Bodega en Arriendo, Aguacatala, Medellín",
2024-06-23 16:06:43,"Apartamento en Arriendo, Los Rosales, Bogotá D.C.",$6.000.000 | 160 m² | 5 | 4
2024-06-23 16:06:43,"Apartamento en Arriendo, Lleras Restrepo, Cúcuta",$6.000.000 | 160 m² | 5 | 4
2024-06-23 16:06:43,"Apartaestudio en Arriendo, Pan De Azucar, Sabaneta",
2024-06-23 16:06:43,"Apartamento en Arriendo, Rionegro, Rionegro",$3.000.000 | 90 m² | 1
2024-06-23 16:06:43,"Apartamento en Arriendo, Cevillar, Barranquilla",$3.000.000 | 90 m² | 1
2024-06-23 16:06:43,"Apartamento en Arriendo, Norte  Juanambu, Cali",
2024-06-23 16:06:43,"Oficina en Arriendo, Morato, Bogotá D.C.",$16.000.000 | 0 m²
2024-06-23 16:06:43,"Oficina en Arriendo, Versalles, Cali",$16.000.000 | 0 m²
2024-06-23 16:06:43,"Casa en Arriendo, Los Colores, Medellín",
2024-06-23 16:06:43,"Casa en Arriendo, Aves Maria, Sabaneta",$13.500.000 | 328 m² | 5 | 5
2024-06-23 16:06:43,"Consultorio en Arriendo, Chico Norte, Bogotá D.C.",$13.500.000 | 328 m² | 5 | 5
2024-06-23 16:06:43,"Oficina en Arriendo, Lago Gaitan, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, SANTA BARABARA, Bogotá D.C.",$5.100.000 | 250 m² | 5 | 4
2024-06-23 16:06:43,"Apartamento en Arriendo, RINCON DEL CHICO, Bogotá D.C.",$5.100.000 | 250 m² | 5 | 4
2024-06-23 16:06:43,"Apartamento en Arriendo, EL  ENCANTO, Bogotá D.C.",
2024-06-23 16:06:43,"Casa en Arriendo, Central, Pereira",$25.000.000 | 400 m² | 3 | 5
2024-06-23 16:06:43,"Apartamento en Arriendo, EL REFUGIO, Bogotá D.C.",$25.000.000 | 400 m² | 3 | 5
2024-06-23 16:06:43,"Apartamento en Arriendo, CHICO NORTE, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, PARQUE EL VIRREY, Bogotá D.C.",$5.000.000 | 36 m² | 1
2024-06-23 16:06:43,"Apartamento en Arriendo, SANTA BARBARA UNICENTRO, Bogot…",$5.000.000 | 36 m² | 1
2024-06-23 16:06:43,"Apartamento en Arriendo, San Antonio de Prado",
2024-06-23 16:06:43,"Apartamento en Arriendo, SANTA BARBARA ALTA, Bogotá D.C.",$4.250.000 | 72 m² | 1 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, LAURELES, Medellín",$4.250.000 | 72 m² | 1 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, CEDRITOS, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, EL POBLADO LOS BALSOS, Medellín",$4.800.000 | 220 m² | 4 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, GUAYABAL, Medellín",$4.800.000 | 220 m² | 4 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, Loma del Escobero, Envigado",
2024-06-23 16:06:43,"Apartamento en Arriendo, EL CHOCHO, Envigado",$3.500.000 | 115 m² | 3 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, las lomitas, Sabaneta",$3.500.000 | 115 m² | 3 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, LOS ANDES, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, SANTA BARBARA ORIENTAL, Bogotá …",$4.700.000 | 110 m² | 3 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, ORQUIDEAS, Bogotá D.C.",$4.700.000 | 110 m² | 3 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, Suba Laguna, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, CEDRITOS, Bogotá D.C.",$1.349.000 | 36 m² | 1 | 1
2024-06-23 16:06:43,"Apartamento en Arriendo, LA FLORESTA, Bogotá D.C.",$1.349.000 | 36 m² | 1 | 1
2024-06-23 16:06:43,"Apartamento en Arriendo, LOS ANDES, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, DORADO CEDRITOS, Bogotá D.C.",$7.900.000 | 360 m² | 4
2024-06-23 16:06:43,"Apartamento en Arriendo, CEDRITOS, Bogotá D.C.",$7.900.000 | 360 m² | 4
2024-06-23 16:06:43,"Apartamento en Arriendo, CEDRITOS, Bogotá D.C.",
2024-06-23 16:06:43,"Casa en Arriendo, Avenida 30 De Agosto, Pereira",$35.000.000 | 498 m² | 5
2024-06-23 16:06:43,"Apartamento en Arriendo, CABRERA, Bogotá D.C.",$35.000.000 | 498 m² | 5
2024-06-23 16:06:43,"Apartamento en Arriendo, SANTA PAULA  MOLINOS NORTE, Bog…",
2024-06-23 16:06:43,"Apartamento en Arriendo, SABANETA, Sabaneta",$4.400.000 | 210 m² | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, EL POBLADO, Medellín",$4.400.000 | 210 m² | 3
2024-06-23 16:06:43,"Local Comercial en Arriendo, Altos Del Prado (Norte), Barranquilla",
2024-06-23 16:06:43,"Apartamento en Arriendo, CHICO NORTE, Bogotá D.C.",$1.610.000 | 26 m² | 1 | 1
2024-06-23 16:06:43,"Apartamento en Arriendo, NUEVO SOTOMAYOR, Bucaramanga",$1.610.000 | 26 m² | 1 | 1
2024-06-23 16:06:43,"Apartamento en Arriendo, CHICO MUSEO, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, SANTA BARBARA CENTRAL, Bogotá …",$1.200.000 | 71 m² | 2 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, CHICO RESERVADO, Bogotá D.C.",$1.200.000 | 71 m² | 2 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, EL ENCANTO, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, LA PRADERA NORTE, Bogotá D.C.",$7.000.000 | 225 m² | 4 | 4
2024-06-23 16:06:43,"Apartamento en Arriendo, COLINA ALREDEDORES, Bogotá D.C.",$7.000.000 | 225 m² | 4 | 4
2024-06-23 16:06:43,"Apartamento en Arriendo, SANTA ANITA, Cali",
2024-06-23 16:06:43,"Apartamento en Arriendo, CENTRO COLONIAL, Bogotá D.C.",$3.000.000 | 138 m² | 3 | 4
2024-06-23 16:06:43,"Apartamento en Arriendo, ALTOS DE CABRERA, Bogotá D.C.",$3.000.000 | 138 m² | 3 | 4
2024-06-23 16:06:43,"Apartamento en Arriendo, VILLA CAROLINA, Barranquilla",
2024-06-23 16:06:43,"Apartamento en Arriendo, SAN ANTONIO, Rionegro",$17.000.000 | 350 m² | 4 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, SANTA BARBARA, Bogotá D.C.",$17.000.000 | 350 m² | 4 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, EL LIDO, Cali",
2024-06-23 16:06:43,"Apartamento en Arriendo, CEDRITOS CONTADOR, Bogotá D.C.",$7.000.000 | 300 m² | 4
2024-06-23 16:06:43,"Apartamento en Arriendo, CHAPINERO ALTO, Bogotá D.C.",$7.000.000 | 300 m² | 4
2024-06-23 16:06:43,"Apartamento en Arriendo, ALTOS DEL PRADO, Barranquilla",
2024-06-23 16:06:43,"Apartamento en Arriendo, Conjunto Residencial La Finca, Madrid",$30.000.000 | 600 m² | 5 | 5
2024-06-23 16:06:43,"Apartamento en Arriendo, Loma De Los Bernal, Medellín",$30.000.000 | 600 m² | 5 | 5
2024-06-23 16:06:43,"Apartamento en Arriendo, BENJAMIN HERRERA, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, CHICO LA  PORCIUNCULA, Bogotá D.C.",$3.500.000 | 90 m² | 2 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, SANTA PAULA, Bogotá D.C.",$3.500.000 | 90 m² | 2 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, CHICO NORTE, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, CHICO   LA CABRERA, Bogotá D.C.",$2.900.000 | 98 m² | 3 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, CHAPINERO ALTO, Bogotá D.C.",$2.900.000 | 98 m² | 3 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, PARQUE DEL VIRREY, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, MACARENA, Bogotá D.C.",$1.400.000 | 82 m² | 3 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, Belen San Bernardo, Medellín",$1.400.000 | 82 m² | 3 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, CHICO BAJO, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, CHICO SAN PATRICIO, Bogotá D.C.",$30.000.000 | 701 m² | 3 | 5
2024-06-23 16:06:43,"Apartamento en Arriendo, SABANETA, Sabaneta",$30.000.000 | 701 m² | 3 | 5
2024-06-23 16:06:43,"Apartamento en Arriendo, EL POBLADO, Medellín",
2024-06-23 16:06:43,"Apartamento en Arriendo, PATIO BONITO, Medellín",$900.000 | 43 m² | 2 | 1
2024-06-23 16:06:43,"Apartamento en Arriendo, EL POBLADO, Medellín",$900.000 | 43 m² | 2 | 1
2024-06-23 16:06:43,"Apartamento en Arriendo, Loma del chocho, Envigado",
2024-06-23 16:06:43,"Apartamento en Arriendo, chico alto, Bogotá D.C.",$8.500.000 | 150 m² | 3 | 5
2024-06-23 16:06:43,"Apartamento en Arriendo, EL POBLADO, Medellín",$8.500.000 | 150 m² | 3 | 5
2024-06-23 16:06:43,"Apartamento en Arriendo, La Fe, Retiro",
2024-06-23 16:06:43,"Apartamento en Arriendo, CHICO EL REFUGIO, Bogotá D.C.",$1.150.000 | 55 m² | 1 | 1
2024-06-23 16:06:43,"Apartamento en Arriendo, Itagüí San Gabriel, Itagui",$1.150.000 | 55 m² | 1 | 1
2024-06-23 16:06:43,"Apartamento en Arriendo, SABANETA, Sabaneta",
2024-06-23 16:06:43,"Apartamento en Arriendo, LA FLORESTA, Bogotá D.C.",$900.000 | 65 m² | 3 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, LA COLINA CAMPESTRE, Bogotá D.C.",$900.000 | 65 m² | 3 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, LA FLORESTA, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, CEDRITOS, Bogotá D.C.",270 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, DORADO CEDRITOS, Bogotá D.C.",734 | 5
2024-06-23 16:06:43,"Apartamento en Arriendo, CEDRITOS, Bogotá D.C.",200 | 4 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, CEDRITOS, Bogotá D.C.",$27.235.000 | 412 m² | 5
2024-06-23 16:06:43,"Apartamento en Arriendo, BELLA SUIZA, Bogotá D.C.",$27.235.000 | 412 m² | 5
2024-06-23 16:06:43,"Apartamento en Arriendo, LOS ANDES, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, CEDRITOS, Bogotá D.C.",$4.600.000 | 100 m² | 3 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, COLINA CAMPESTRE, Bogotá D.C.",$4.600.000 | 100 m² | 3 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, Verganzo, Tocancipá",
2024-06-23 16:06:43,"Apartamento en Arriendo, SANTA ANA ORIENTAL, Bogotá D.C.",$8.300.000 | 161 m² | 3 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, chico, Bogotá D.C.",$8.300.000 | 161 m² | 3 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, Av  Centenario, Armenia",
2024-06-23 16:06:43,"Apartamento en Arriendo, ENGATIVA, Bogotá D.C.",$1.600.000 | 63 m² | 3 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, SUBA LA CAMPIÑA, Bogotá D.C.",$1.600.000 | 63 m² | 3 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, Primavera, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, PANCE, Cali",$2.400.000 | 84.55 m² | 3 | 3
2024-06-23 16:06:43,"Apartamento en Venta y Arriendo, CHICO MUSEO, Bogotá D.C.",$2.400.000 | 84.55 m² | 3 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, BOSQUE MEDINA, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, EL CENTRO, Bogotá D.C.",$8.000.000 | 304 m² | 5 | 5
2024-06-23 16:06:43,"Apartamento en Arriendo, ARANJUEZ, Bogotá D.C.",$8.000.000 | 304 m² | 5 | 5
2024-06-23 16:06:43,"Apartamento en Arriendo, BOCA GRANDE   MB SAS, Cartagena d…",
2024-06-23 16:06:43,"Apartaestudio en Arriendo, CHICO NORTE, Bogotá D.C.",$8.300.000 | 161 m² | 3 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, CEDRITOS, Bogotá D.C.",$8.300.000 | 161 m² | 3 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, Toledo, La Estrella",
2024-06-23 16:06:43,"Apartamento en Arriendo, LA MACARENA, Bogotá D.C.",$2.000.000 | 59 m² | 2 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, CHICO SAN PATRICIO, Bogotá D.C.",$2.000.000 | 59 m² | 2 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, CHICO   VIRREY, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, PUENTE ARANDA, Bogotá D.C.",$2.000.000 | 369 m² | 3 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, CHICO NAVARRA, Bogotá D.C.",$2.000.000 | 369 m² | 3 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, LAS ROSALES, Bogotá D.C.",
2024-06-23 16:06:43,"Apartamento en Arriendo, barranquilla, Barranquilla",$1.800.000 | 85.69 m² | 3 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, Toledo, La Estrella",$1.800.000 | 85.69 m² | 3 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, PROVENZA, Bucaramanga",
2024-06-23 16:06:43,"Apartamento en Arriendo, El Campestre, Medellín",$1.800.000 | 120 m² | 3 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, SANTA ANITA, Cali",$1.800.000 | 120 m² | 3 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, ciudad del rio, Medellín",
2024-06-23 16:06:43,"Apartamento en Arriendo, LA CABRERA, Bogotá D.C.",$5.000.000 | 116 m² | 3 | 4
2024-06-23 16:06:43,"Apartamento en Arriendo, BARRIO LA CAROLINA, Bogotá D.C.",$5.000.000 | 116 m² | 3 | 4
2024-06-23 16:06:43,"Apartamento en Arriendo, EL POBLADO, Medellín",
2024-06-23 16:06:43,"Apartamento en Arriendo, EL POBLADO, Medellín",$6.500.000 | 162 m² | 4 | 4
2024-06-23 16:06:43,"Apartamento en Arriendo, EL POBLADO, Medellín",$6.500.000 | 162 m² | 4 | 4
2024-06-23 16:06:43,"Apartamento en Arriendo, EL POBLADO, Medellín",
2024-06-23 16:06:43,"Apartamento en Arriendo, EL RETIRO, Retiro",$700.000 | 47 m² | 2 | 1
2024-06-23 16:06:43,"Apartamento en Arriendo, SANTA MARIA, Medellín",$700.000 | 47 m² | 2 | 1
2024-06-23 16:06:43,"Apartamento en Arriendo, EL POBLADO, Medellín",
2024-06-23 16:06:43,"Apartamento en Arriendo, REFUGIO, Bogotá D.C.",$2.800.000 | 90 m² | 2 | 3
2024-06-23 16:06:43,"Apartamento en Venta y Arriendo, EL POBLADO, Medellín",$2.800.000 | 90 m² | 2 | 3
2024-06-23 16:06:43,"Apartamento en Arriendo, EL POBLADO, Medellín",
2024-06-23 16:06:43,"Apartamento en Arriendo, Las Brujas, Envigado",$1.050.000 | 76 m² | 2 | 1
2024-06-23 16:06:43,"Apartamento en Arriendo, NUEVO SOTOMAYOR, Bucaramanga",$1.050.000 | 76 m² | 2 | 1
2024-06-23 16:06:43,"Apartamento en Arriendo, ALAMOS, Pereira",
2024-06-23 16:06:43,"Apartamento en Arriendo, CASTROPOL, Medellín",$1.700.000 | 57 m² | 2 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, Las casitas, Sabaneta",$1.700.000 | 57 m² | 2 | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, GUAYABAL, Medellín",
2024-06-23 16:06:43,"Apartamento en Arriendo, LA CUENCA, Envigado",$6.800.000 | 80 m² | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, EL POBLADO, Medellín",$6.800.000 | 80 m² | 2
2024-06-23 16:06:43,"Apartamento en Arriendo, POBLADO, Medellín",
