Fecha de Scraping,Título,Descripción
2024-06-23 16:19:43,"Apartamento en Venta, Bosques De La Cañada, Bogotá D.C.",$2.200.000.000 | 267 m² | 4 | 4
2024-06-23 16:19:43,"Casa en Venta, San Jose De Bavaria, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, La Castellana, Barranquilla",$390.000.000 | 50 m² | 1 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Andes Norte, Bogotá D.C.",$390.000.000 | 50 m² | 1 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Boston, Medellín",
2024-06-23 16:19:43,"Casa en Venta, Pance, Cali",$330.000.000 | 86 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, El Poblado, Medellín",$330.000.000 | 86 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Reina Sofia, Tunja",
2024-06-23 16:19:43,"Apartamento en Venta, Belen  Loma De Los Bernal, Medellín",$1.400.000.000 | 287 m² | 4 | 5
2024-06-23 16:19:43,"Casa en Venta, Envigado, Envigado",$1.400.000.000 | 287 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Bocagrande, Cartagena de Indias",
2024-06-23 16:19:43,"Casa en Venta, Santa Barbara Alta Usaquen, Bogotá D.C.",$3.950.000.000 | 375 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Salgar, Puerto Colombia",$3.950.000.000 | 375 m² | 4 | 5
2024-06-23 16:19:43,"Finca en Venta, VILLAVICENCIO, Villavicencio",
2024-06-23 16:19:43,"Casa en Venta, El Caimo, Armenia",$630.000.000 | 92.6 m² | 2 | 2
2024-06-23 16:19:43,"Casa en Venta, Bosque Medina Usaquen, Bogotá D.C.",$630.000.000 | 92.6 m² | 2 | 2
2024-06-23 16:19:43,"Casa en Venta, Vereda San Jose La Concepcion, La Calera",
2024-06-23 16:19:43,"Casa en Venta, Vereda San Jose La Concepcion, La Calera",$1.350.000.000 | 220 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Marsella, Bogotá D.C.",$1.350.000.000 | 220 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Santa Paula, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, El Aguacatal, Cali",$2.380.000.000 | 234.25 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, La Cabrera, Bogotá D.C.",$2.380.000.000 | 234.25 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Toledo, La Estrella",
2024-06-23 16:19:43,"Apartamento en Venta, Manga, Cartagena de Indias",$2.000.000.000 | 235 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Bello Amazonia, Bello",$2.000.000.000 | 235 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, Puente Largo, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Sabaneta Prados De Sabaneta, Sabaneta",$175.000.000 | 67 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, El Tesoro, Medellín",$175.000.000 | 67 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Manga, Cartagena de Indias",
2024-06-23 16:19:43,"Apartamento en Venta, Puente Largo, Bogotá D.C.",$1.100.000.000 | 130.53 m² | 1 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Montearroyo, Bogotá D.C.",$1.100.000.000 | 130.53 m² | 1 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Chico Norte, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Rio Grande, Cajicá",$1.950.000.000 | 265 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, La Calera, La Calera",$1.950.000.000 | 265 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, Santa Ana Oriental, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, La Calleja, Bogotá D.C.",$1.350.000.000 | 172 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Suramerica, Itagui",$1.350.000.000 | 172 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, Ciudad Jardin Pance Sur, Cali",
2024-06-23 16:19:43,"Apartamento en Venta, Villa Santos, Barranquilla",$650.000.000 | 107 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Chapinero Alto, Bogotá D.C.",$650.000.000 | 107 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, Guarigua, Cajicá",
2024-06-23 16:19:43,"Apartamento en Venta, Belmira, Bogotá D.C.",$3.900.000.000 | 480.72 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara Central Usaquen, Bogotá …",$3.900.000.000 | 480.72 m² | 4 | 5
2024-06-23 16:19:43,"Casa en Venta, Cedritos, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, El Vergel, Ibagué",$405.000.000 | 104 m² | 3 | 3
2024-06-23 16:19:43,"Finca en Venta, Vereda La Maria, San Antonio Del Tequendama",$405.000.000 | 104 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, Teusaquillo, Bogotá D.C.",
2024-06-23 16:19:43,"Local Comercial en Venta, CENTRO COMERCIAL GRAN ESTACIO…",$2.000.000.000 | 251 m² | 3 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Parque Natura, Jamundi",$2.000.000.000 | 251 m² | 3 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Cumbres, Envigado",
2024-06-23 16:19:43,"Local Comercial en Venta, EL POBLADO, Medellín",$600.000.000 | 89 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Cabañas, Bello",$600.000.000 | 89 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Macadamia Del Rio, La Calera",
2024-06-23 16:19:43,"Apartamento en Venta, Santa Paula Usaquen, Bogotá D.C.",$319.900.000 | 82.84 m² | 2 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Alhambra, Bogotá D.C.",$319.900.000 | 82.84 m² | 2 | 2
2024-06-23 16:19:43,"Casa en Venta, Aposentos, Sopo (Incluye Yerbabuena)",
2024-06-23 16:19:43,"Apartamento en Venta, La Carolina Usaquen, Bogotá D.C.",$580.000.000 | 65.57 m² | 2 | 2
2024-06-23 16:19:43,"Casa en Venta, Pontevedra, Bogotá D.C.",$580.000.000 | 65.57 m² | 2 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Colina, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Cedritos, Bogotá D.C.",$1.080.000.000 | 151 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, Zona Norte, Cartagena de Indias",$1.080.000.000 | 151 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Villa Carolina, Barranquilla",
2024-06-23 16:19:43,"Apartamento en Venta, Montearroyo, Bogotá D.C.",$770.000.000 | 153 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, Zona Norte, Cartagena de Indias",$770.000.000 | 153 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, Aposentos, Sopo (Incluye Yerbabuena)",
2024-06-23 16:19:43,"Apartamento en Venta, El Chico, Bogotá D.C.",$6.200.000.000 | 727.56 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara, Bogotá D.C.",$6.200.000.000 | 727.56 m² | 5 | 5
2024-06-23 16:19:43,"Oficina en Venta, Centro, Manizales",
2024-06-23 16:19:43,"Casa en Venta, Buenos Aires, Cali",$620.000.000 | 114.32 m² | 4 | 3
2024-06-23 16:19:43,"Casa en Venta, Cerritos, Pereira",$620.000.000 | 114.32 m² | 4 | 3
2024-06-23 16:19:43,"Casa en Venta, Centro  Cota, Cota (Incluye Siberia)",
2024-06-23 16:19:43,"Apartamento en Venta, Los Rosales, Bogotá D.C.",$1.300.000.000 | 186 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, San Simon, Bogotá D.C.",$1.300.000.000 | 186 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Sabanilla, Puerto Colombia",
2024-06-23 16:19:43,"Apartamento en Venta, La Carolina, Bogotá D.C.",$940.000.000 | 118 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, Fontanar, Chía",$940.000.000 | 118 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Montearroyo, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Los Colegios, Rionegro",$3.800.000.000 | 620 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara, Bogotá D.C.",$3.800.000.000 | 620 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, Chia, Chía",
2024-06-23 16:19:43,"Apartamento en Venta, Loma Del Indio, Medellín",$380.000.000 | 114 m² | 5 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Labranti, Mosquera",$380.000.000 | 114 m² | 5 | 2
2024-06-23 16:19:43,"Apartamento en Venta, El Porvenir, Barranquilla",
2024-06-23 16:19:43,"Apartamento en Venta, Bella Suiza Usaquen, Bogotá D.C.",$580.000.000 | 65 m² | 2 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Bello, Bello",$580.000.000 | 65 m² | 2 | 2
2024-06-23 16:19:43,"Apartamento en Venta, La Doctora, Sabaneta",
2024-06-23 16:19:43,"Finca en Venta, VEREDA ARRAYAN BAJO, San Francisco",$1.350.000.000 | 182 m² | 3 | 5
2024-06-23 16:19:43,"Finca en Venta, mesa de los santos, Piedecuesta",$1.350.000.000 | 182 m² | 3 | 5
2024-06-23 16:19:43,"Finca en Venta, RICAURTE CUNDINAMARCA, Girardot",
2024-06-23 16:19:43,"Finca en Venta, EL ESCOBERO, Retiro",$3.900.000.000 | 500 m² | 4 | 5
2024-06-23 16:19:43,"Casa en Venta, Sotileza, Bogotá D.C.",$3.900.000.000 | 500 m² | 4 | 5
2024-06-23 16:19:43,"Casa en Venta, San Fernando Viejo, Cali",
2024-06-23 16:19:43,"Casa en Venta, El Redil, Bogotá D.C.",$4.000.000.000 | 197.38 m² | 2 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Ciudad De Los Puerto Bello, Bello",$4.000.000.000 | 197.38 m² | 2 | 3
2024-06-23 16:19:43,"Casa en Venta, Minuto De Dios, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Vereda Parcelas, Cota (Incluye Siberia)",$2.600.000.000 | 450 m² | 4 | 5
2024-06-23 16:19:43,"Casa en Venta, El Poblado, Medellín",$2.600.000.000 | 450 m² | 4 | 5
2024-06-23 16:19:43,"Finca en Venta, Orilla de carretera, Repelon",
2024-06-23 16:19:43,"Finca en Venta, Vereda San José de Pradera, Silvania",$2.400.000.000 | 452 m² | 3 | 5
2024-06-23 16:19:43,"Finca en Venta, peñolsito, Copacabana",$2.400.000.000 | 452 m² | 3 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Los Rosales, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Villa Carolina, Barranquilla",$470.007.000 | 79.95 m² | 2 | 1
2024-06-23 16:19:43,"Apartamento en Venta, Chico Navarra, Bogotá D.C.",$470.007.000 | 79.95 m² | 2 | 1
2024-06-23 16:19:43,"Apartamento en Venta, Niza, Bogotá D.C.",
2024-06-23 16:19:43,"Finca en Venta, VIA DON DIEGO   LLANOGRANDE, Retiro",$1.140.000.000 | 157 m² | 3 | 5
2024-06-23 16:19:43,"Finca en Venta, VIA PANTANILLO, Retiro",$1.140.000.000 | 157 m² | 3 | 5
2024-06-23 16:19:43,"Finca en Venta, LAS PIRAMIDES, Tibacuy",
2024-06-23 16:19:43,"Finca en Venta, CUMARAL, Cumaral",$1.900.000.000 | 196.02 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara Usaquen, Bogotá D.C.",$1.900.000.000 | 196.02 m² | 3 | 3
2024-06-23 16:19:43,"Finca en Venta, Vereda La Enea, San Vicente",
2024-06-23 16:19:43,"Finca en Venta, CONJUNTO CAMPESTRE REMANZO DEL SUMAP…",263 | 3 | 4
2024-06-23 16:19:43,"Finca en Venta, copacabana, Copacabana",108 | 3 | 3
2024-06-23 16:19:43,"Finca en Venta, Guasca, Guasca",560 | 4 | 5
2024-06-23 16:19:43,"Finca en Venta, Fagua, Chía",$210.000.000 | 72 m² | 4 | 3
2024-06-23 16:19:43,"Casa en Venta, Chuntame, Cajicá",$210.000.000 | 72 m² | 4 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Americas, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Colina Campestre, Bogotá D.C.",$295.000.000 | 60 m² | 3 | 2
2024-06-23 16:19:43,"Finca en Venta, Vereda San Jose, La Calera",$295.000.000 | 60 m² | 3 | 2
2024-06-23 16:19:43,"Finca en Venta, Tenjo, Tenjo",
2024-06-23 16:19:43,"Apartamento en Venta, Emaus, Bogotá D.C.",$2.700.000.000 | 400 m² | 4 | 5
2024-06-23 16:19:43,"Finca en Venta, panamericana, Fusagasuga",$2.700.000.000 | 400 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, El Refugio Chapinero, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Guaymaral, Bogotá D.C.",$198.000.000 | 50 m² | 2 | 2
2024-06-23 16:19:43,"Apartamento en Venta, El Refugio, Bogotá D.C.",$198.000.000 | 50 m² | 2 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara Usaquen, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Poblado Campestre, Candelaria",$340.000.000 | 75 m² | 2 | 2
2024-06-23 16:19:43,"Casa en Venta, Nuevo Horizonte, Cali",$340.000.000 | 75 m² | 2 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Cerros De Suba, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Marsella Antigua, Bogotá D.C.",$165.000.000 | 55 m² | 2 | 2
2024-06-23 16:19:43,"Finca en Venta, Vereda Cerrogordo, Guamo",$165.000.000 | 55 m² | 2 | 2
2024-06-23 16:19:43,"Casa en Venta, Guasca, Guasca",
2024-06-23 16:19:43,"Apartamento en Venta, Cielomar, Cartagena de Indias",$2.200.000.000 | 245 m² | 4 | 5
2024-06-23 16:19:43,"Finca en Venta, refugios de calima, Calima",$2.200.000.000 | 245 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Cumbres, Envigado",
2024-06-23 16:19:43,"Casa en Venta, Niza Ix, Bogotá D.C.",$2.800.000.000 | 350 m² | 4 | 5
2024-06-23 16:19:43,"Finca en Venta, SAN JAVIER   LA MESA, La Mesa",$2.800.000.000 | 350 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Santa Paula, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Los Balsos, Medellín",$700.000.000 | 394 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Poblado, Medellín",$700.000.000 | 394 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, El Ingenio, Cali",
2024-06-23 16:19:43,"Apartamento en Venta, Gran Granada, Bogotá D.C.",$700.000.000 | 270 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, Vereda La Balsa, Chía",$700.000.000 | 270 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Niza, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Los Rosales, Bogotá D.C.",$2.100.000.000 | 338 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Crespo, Cartagena de Indias",$2.100.000.000 | 338 m² | 4 | 5
2024-06-23 16:19:43,"Casa en Venta, Vereda Tribunas, Pereira",
2024-06-23 16:19:43,"Casa en Venta, Altos De Santa Isabel, Cali",$680.000.000 | 94 m² | 2 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Los Rosales, Bogotá D.C.",$680.000.000 | 94 m² | 2 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Nueva Autopista Usaquen, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Teusaquillo Teusaquillo, Bogotá D.C.",$1.980.000.000 | 266 m² | 4 | 3
2024-06-23 16:19:43,"Casa en Venta, Altos De Sotileza, Bogotá D.C.",$1.980.000.000 | 266 m² | 4 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Los Rosales, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Los Rosales, Bogotá D.C.",$1.250.000.000 | 110 m² | 2 | 3
2024-06-23 16:19:43,"Casa en Venta, Pance, Cali",$1.250.000.000 | 110 m² | 2 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Campestre, Cartagena de Indias",
2024-06-23 16:19:43,"Apartamento en Venta, Loma De Las Brujas, Envigado",$165.000.000 | 55 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Centro, Duitama",$165.000.000 | 55 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Colina Campestre, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Marbella, Cartagena de Indias",$1.150.000.000 | 92 m² | 1
2024-06-23 16:19:43,"Casa en Venta, Las Palmas, Medellín",$1.150.000.000 | 92 m² | 1
2024-06-23 16:19:43,"Casa en Venta, Chapinero Alto, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, El Chico, Bogotá D.C.",$380.000.000 | 73 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, Niza, Bogotá D.C.",$380.000.000 | 73 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, Escobero, Envigado",
2024-06-23 16:19:43,"Apartamento en Venta, Belmira Usaquen, Bogotá D.C.",$857.000.000 | 124 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, Pance, Cali",$857.000.000 | 124 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Zona Norte, Cartagena de Indias",
2024-06-23 16:19:43,"Apartamento en Venta, Refugio, Bogotá D.C.",$545.000.000 | 150 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Cumbres, Envigado",$545.000.000 | 150 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Nueva Castilla, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Cedritos, Bogotá D.C.",$199.000.000 | 44 m² | 1 | 1
2024-06-23 16:19:43,"Apartamento en Venta, Manga, Cartagena de Indias",$199.000.000 | 44 m² | 1 | 1
2024-06-23 16:19:43,"Casa en Venta, Jamundi, Jamundi",
2024-06-23 16:19:43,"Apartamento en Venta, Lago Gaitan, Bogotá D.C.",$510.000.000 | 87 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Chico, Bogotá D.C.",$510.000.000 | 87 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Niza Norte, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Niza, Bogotá D.C.",$720.001.000 | 115 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, Ciudad Jardin, Cali",$720.001.000 | 115 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Riogrande, Rionegro",
2024-06-23 16:19:43,"Casa en Venta, Alfaguara, Jamundi",$460.000.000 | 41.86 m² | 1 | 2
2024-06-23 16:19:43,"Casa en Venta, El Ingenio, Cali",$460.000.000 | 41.86 m² | 1 | 2
2024-06-23 16:19:43,"Casa en Venta, Rincon, Palmira",
2024-06-23 16:19:43,"Apartamento en Venta, El Virrey, Bogotá D.C.",$2.500.000.000 | 286 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Alto Prado, Barranquilla",$2.500.000.000 | 286 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, Pance, Cali",
2024-06-23 16:19:43,"Apartamento en Venta, Mazuren, Bogotá D.C.",$330.000.000 | 68 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Yerba Bonita, Sopo (Incluye Yerbabuena)",$330.000.000 | 68 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Pozos Colorados, Santa Marta",
2024-06-23 16:19:43,"Apartamento en Venta, El Tesoro, Medellín",$200.000.000 | 60 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Santa Teresita, Cali",$200.000.000 | 60 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara Central, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Santa Teresita, Cali",$1.450.000.000 | 276 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Santa Teresa, Bogotá D.C.",$1.450.000.000 | 276 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Country Club, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Cielomar, Cartagena de Indias",$480.000.000 | 96.71 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, Hacienda El Castillo, Jamundi",$480.000.000 | 96.71 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Ciudadela El Sol, Mosquera",
2024-06-23 16:19:43,"Casa en Venta, Las Palmas, Medellín",$3.700.000.000 | 262.35 m²
2024-06-23 16:19:43,"Casa en Venta, Las Mercedes, Jamundi",$3.700.000.000 | 262.35 m²
2024-06-23 16:19:43,"Apartamento en Venta, Villa Santos, Barranquilla",
2024-06-23 16:19:43,"Casa en Venta, Urbanizacion La Nueva Base, Cali",$698.000.000 | 76 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Antiguo Country, Bogotá D.C.",$698.000.000 | 76 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Vereda Bojaca  Sector El Bosque, Chía",
2024-06-23 16:19:43,"Apartamento en Venta, Bella Suiza, Bogotá D.C.",$2.000.000.000 | 252 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Santa Bibiana Usaquen, Bogotá D.C.",$2.000.000.000 | 252 m² | 4 | 4
2024-06-23 16:19:43,"Casa en Venta, Villa Campestre, Puerto Colombia",
2024-06-23 16:19:43,"Casa en Venta, Dapa, Cali",$430.000.000 | 75 m² | 2 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Chiconavarra, Bogotá D.C.",$430.000.000 | 75 m² | 2 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Colinas De Suba, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Alto Prado, Barranquilla",$890.000.000 | 350 m² | 5 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Playa Salguero, Santa Marta",$890.000.000 | 350 m² | 5 | 3
2024-06-23 16:19:43,"Casa en Venta, Niza, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Llanogrande, Rionegro",$535.000.000 | 119 m² | 2 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara Central Usaquen, Bogotá …",$535.000.000 | 119 m² | 2 | 4
2024-06-23 16:19:43,"Casa en Venta, Llanogrande, Rionegro",
2024-06-23 16:19:43,"Casa en Venta, Lomas Del Caujaral, Puerto Colombia",$2.070.000.000 | 300 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Alto Prado, Barranquilla",$2.070.000.000 | 300 m² | 4 | 5
2024-06-23 16:19:43,"Casa en Venta, Altos De San Jose, Barranquilla",
2024-06-23 16:19:43,"Casa en Venta, Centro, Mompos",$650.000.000 | 147 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara Alta, Bogotá D.C.",$650.000.000 | 147 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, San Joaquin, Cali",
2024-06-23 16:19:43,"Apartamento en Venta, Villas Del Sol, Bello",$426.500.000 | 61 m² | 2 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Cabañas, Bello",$426.500.000 | 61 m² | 2 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Varsovia I, Ibagué",
2024-06-23 16:19:43,"Apartamento en Venta, Ricaurte, Bogotá D.C.",$560.000.000 | 197 m² | 4 | 4
2024-06-23 16:19:43,"Oficina en Venta, CENTRO INTERNACIONAL, Bogotá D.C.",$560.000.000 | 197 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Cajica, Cajicá",
2024-06-23 16:19:43,"Apartamento en Venta, Cajica, Cajicá",$850.000.000 | 167.69 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, Bella Vista, La Estrella",$850.000.000 | 167.69 m² | 3 | 4
2024-06-23 16:19:43,"Local Comercial en Venta, Manizales, Manizales",
2024-06-23 16:19:43,"Apartamento en Venta, Poblado, Medellín",$900.000.000 | 140.3 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, Rionegro, Rionegro",$900.000.000 | 140.3 m² | 3 | 3
2024-06-23 16:19:43,"Oficina en Venta, La Soledad, Bogotá D.C.",
2024-06-23 16:19:43,"Oficina en Venta, CHAPINERO ALTO, Bogotá D.C.",$2.800.000.000 | 430 m² | 3 | 3
2024-06-23 16:19:43,"Oficina en Venta, EL POLO, Bogotá D.C.",$2.800.000.000 | 430 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, Reservas De Mallorca, Mosquera",
2024-06-23 16:19:43,"Oficina en Venta, CHAPINERO, Bogotá D.C.",$1.200.000.000 | 177 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, Encenillos De Sindamanoy, Chía",$1.200.000.000 | 177 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, Ciudad Jardin, Cali",
2024-06-23 16:19:43,"Apartamento en Venta, La Cabrera, Bogotá D.C.",$720.000.000 | 167 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, Guaymaral, Bogotá D.C.",$720.000.000 | 167 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, La Carolina, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Bello Bucaros, Bello",$225.000.000 | 58 m² | 3 | 2
2024-06-23 16:19:43,"Oficina en Venta, EL POBLADO, Medellín",$225.000.000 | 58 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Santa Cruz, Cajicá",
2024-06-23 16:19:43,"Oficina en Venta, CHICO NORTE III, Bogotá D.C.",$170.000.000 | 65 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Maria Auxiliadora, Sabaneta",$170.000.000 | 65 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Loma De Las Brujas, Envigado",
2024-06-23 16:19:43,"Casa en Venta, Poblado, Medellín",$650.000.000 | 77 m² | 2 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Cedritos, Bogotá D.C.",$650.000.000 | 77 m² | 2 | 2
2024-06-23 16:19:43,"Oficina en Venta, VIZCAYA, Bogotá D.C.",
2024-06-23 16:19:43,"Oficina en Venta, CHICO NORTE, Bogotá D.C.",$163.000.000 | 52 m² | 3 | 1
2024-06-23 16:19:43,"Apartamento en Venta, Cedritos, Bogotá D.C.",$163.000.000 | 52 m² | 3 | 1
2024-06-23 16:19:43,"Apartamento en Venta, Novaterra, Mosquera",
2024-06-23 16:19:43,"Apartamento en Venta, Chico Norte, Bogotá D.C.",$4.500.000.000 | 900 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Los Alpes, Barranquilla",$4.500.000.000 | 900 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Caney, Cali",
2024-06-23 16:19:43,"Apartamento en Venta, Bella Suiza Alta Usaquen, Bogotá D.C.",$950.000.000 | 91.06 m² | 2 | 2
2024-06-23 16:19:43,"Casa en Venta, Santa Ana Oriental, Bogotá D.C.",$950.000.000 | 91.06 m² | 2 | 2
